MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,logIpc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,class
14.16737306,-4.782126087,14.16737306,0.74355747,0.827602196,368.433,344.241,368.1736072,142,0,0.251974599,-0.480430573,0.480430573,0.251974599,1.592592593,2.481481481,3.259259259,10.39918969,-0.179761783,4.51E-17,-2.890876027,7.16E-17,-3.001654583,0.520418876,-1.051206014,2.001104403,1851.353635,39.68771625,37.02742035,13.02742035,22.47395608,19.4677234,7.665047917,6.233397083,6.233397083,4.865889167,4.865889167,3.669299465,3.669299465,-1.92,10.27220367,4.972412293,4.916163458,1.785776653,191.1290021,15.56538812,5.749511833,14.68694713,1.431199657,5.907179729,0,14.4889841,0,0,0,6.042418708,55.86131208,47.754024,22.062527,51.04435935,11.69042468,1.431199657,4.899909731,11.61367466,61.35150118,12.99371937,28.77519189,0,5.749511833,10.45657993,0,5.749511833,0,53.82302293,16.58245255,5.893957685,82.13544585,12.08483742,2.823684157,0,0,92.86,137.0739333,17.81362571,0,0,0,0,0,0,0,0,34.6619333,214.727598,0,26.34723605,4.727513936,-14.46148771,-9.941597821,-7.898260359,-29.72455133,-9.193117442,0,0.619047619,27,3,6,3,2,5,1,0,1,5,2,6,4,2,1,3,6,0.9187,96.6507,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10.864395,-5.676170467,10.864395,1.156294807,0.312973658,578.753,536.417,578.3144578,224,0,0.293293924,-0.50424644,0.50424644,0.293293924,1.11627907,2,2.837209302,9.536735656,-0.186361104,-1.21E-16,-2.888643102,-1.97E-17,-2.98368042,0.297513955,-1.1435453,1.596403266,3439.487751,65.92783875,63.02742035,21.02742035,37.49141193,33.2051513,12.29690301,9.260768477,9.260768477,6.990629128,6.990629128,5.221453497,5.221453497,-2.93,21.05886001,7.539557183,10.04792381,3.985186169,313.0192293,19.31939705,5.601050811,17.57904169,0,1.431199657,0,9.883888252,0,0,0,36.25451225,98.04336616,88.76263633,34.41181392,75.52049786,0,1.431199657,9.883888252,11.78791537,80.47027589,32.6706751,76.89652734,0,22.62592665,4.736862954,0,11.49902367,0,60.71351448,27.63456618,11.78791537,129.2758756,54.51224487,0,11.12690298,0,64.05,229.3512301,31.52744679,0,0,0,0,0,0,0,14.82964967,35.57857958,401.9526101,0,2.568237915,4.563971616,-21.15678717,-12.97350564,-17.30721813,-50.44605711,-24.86791823,0,0.540540541,43,1,6,3,3,6,2,1,3,6,1,6,9,1,2,3,9,6.3844,164.3968,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15.84094661,-6.588825488,15.84094661,1.391674266,0.067154468,782.896,728.464,782.3962899,306,0,0.302935673,-0.507966645,0.507966645,0.302935673,0.75,1.375,1.982142857,10.12425783,-0.249215067,-1.59E-17,-2.683479122,8.60E-17,-2.895207615,8.02E-17,-1.109043067,3.883033931,3911.702392,88.5800211,80.66019167,26.66019167,48.30997803,39.71036916,13.42173662,8.751914153,8.751914153,4.88072745,4.88072745,2.728170585,2.728170585,-6.04,32.96220797,10.87070233,22.36518755,15.74459347,401.4589049,53.51593045,38.66265833,11.29473663,41.35025811,2.862399314,5.969305288,38.35629747,0,0,0,69.70449942,54.59739769,47.01481371,35.81764761,120.264194,47.31956339,2.862399314,31.85888012,23.22734932,95.858515,6.496859684,65.50867135,0,5.749511833,43.29831407,0,5.749511833,0,101.5725939,51.10214728,11.78791537,115.7040727,54.38176837,14.11842078,1.431199657,0,301.24,276.0193507,26.03194152,19.17814874,0,0,0,0,0,0,10.21761638,67.69888668,452.1340418,0,117.4617515,-6.322094631,-7.50561574,-43.43007023,-53.41123096,-22.17735063,-31.91609772,0,0.473684211,56,12,18,0,0,0,2,0,2,11,10,18,29,0,0,0,2,-1.2731,204.0096,1,0,0,0,0,0,0,1,1,1,8,7,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.06105579,-5.417010048,14.06105579,0.839033682,0.583908377,449.595,414.315,449.267842,176,0,0.248205517,-0.386532129,0.386532129,0.248205517,1.212121212,2,2.727272727,1.16E-15,-0.185703117,-3.15E-16,-2.792600054,-1.30E-17,-2.847756722,2.26E-16,-1.034121921,2.254718865,2403.987664,54.02206136,51.06638566,16.06638566,29.87561475,25.9802955,8.67762002,5.790811387,5.790811387,3.741398466,3.741398466,2.330843621,2.330843621,-2.7,13.20527091,5.576175858,10.94658136,5.811282197,245.3045538,15.7284349,6.558985243,2.823684157,13.24555912,0,0,14.4889841,0,0,0,42.29693095,67.34324749,63.13422805,17.81986123,61.38584051,11.81435946,1.431199657,9.799819462,5.719716976,56.16729203,26.0495643,71.07212284,0,0,5.719716976,0,0,0,66.239536,11.16746209,0,103.1077476,54.38176837,2.823684157,0,0,86.87,180.6228751,19.18438426,0,0,0,0,0,0,0,5.108808191,38.52384772,300.3607163,0,24.02921949,3.601761033,-6.239747403,-9.907480013,-24.11077084,-29.08425329,-20.56611195,0,0.481481481,33,3,6,0,2,2,2,0,2,4,2,6,11,0,2,2,4,2.9496,128.8797,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9.617282507,-4.801634543,9.617282507,1.02618835,0.91741278,321.464,294.248,321.2092645,126,0,0.293092329,-0.507955658,0.507955658,0.293092329,1.458333333,2.375,3.166666667,2.51E-16,-0.24664716,-2.32E-16,-2.894885205,-3.17E-17,-2.928552384,2.83E-16,-1.10578401,2.45720641,1799.491422,40.21266028,38.85546189,11.85546189,22.46620803,20.03319283,6.624944538,4.861747937,4.861747937,3.391284165,3.391284165,2.244067797,2.244067797,-1.8,10.03443981,3.661707843,5.928050218,2.534867445,182.7011973,5.108808191,5.749511833,0,0,1.431199657,0,4.899909731,0,0,0,49.95829648,65.69977443,37.18840616,10.96606845,40.74853065,0,1.431199657,4.899909731,5.893957685,44.25544188,12.99371937,65.02970414,0,5.749511833,0,0,5.749511833,0,30.45152942,18.16084027,5.893957685,72.40678607,48.33934966,0,0,0,23.47,138.8222446,2.741517112,0,0,0,0,0,0,0,5.108808191,34.32940501,233.3285713,0,-1.02618835,4.188834977,-9.602651113,-6.172953954,-15.93747938,-13.3820793,-18.39605418,0,0.454545455,24,1,2,1,1,2,2,0,2,2,1,2,6,0,1,1,4,4.1591,98.4508,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.6373329,-5.149424572,14.6373329,1.065300744,0.389992315,508.706,468.386,508.3089785,198,0,0.250799743,-0.496767818,0.496767818,0.250799743,1.210526316,2,2.710526316,1.43E-15,-0.246691123,-1.34E-16,-2.893673367,1.50E-17,-2.925756667,4.93E-16,-1.104245643,1.677273324,3026.870295,61.33146243,58.71092377,18.71092377,34.28808112,30.42762002,10.48040642,7.617569372,7.617569372,5.226462054,5.226462054,3.310444622,3.310444622,-3.11,15.22961016,6.278548665,10.22093649,4.868202474,283.2088117,10.04667631,5.749511833,1.411842078,0,5.907179729,0,9.694446915,0,0,0,56.00071519,107.5513223,58.84402723,26.22857225,64.40282591,5.907179729,0,10.20972308,11.78791537,57.00129168,26.52853151,88.72041175,0,16.87641482,10.04667631,0,5.749511833,0,43.35351344,18.16084027,11.78791537,113.3304858,66.46660578,1.411842078,11.12690298,0,41.57,217.0314679,14.38984708,0,0,0,0,0,0,0,4.736862954,45.27611588,352.384486,0,13.47663333,-1.153996496,-15.29496169,-13.06495144,-22.38207354,-21.74544301,-23.95590917,-3.347117295,0.441176471,38,1,4,2,1,3,3,0,3,3,1,4,11,1,1,2,6,6.2689,153.8312,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.805738,-6.164036473,13.805738,0.759505779,0.870588254,377.554,346.306,377.2136982,144,0,0.323867882,-0.300230766,0.323867882,0.300230766,1.230769231,1.923076923,2.615384615,1.16E-16,-0.245385846,-3.06E-16,-2.890037454,-1.37E-16,-2.902520175,8.99E-17,-1.176881694,2.235326398,1933.774764,45.69615242,43.56638566,13.38288224,24.53546882,22.23733609,8.187085902,4.7869423,6.230331731,3.149779951,4.389665079,2.043986224,3.173309389,-1.27,10.94687841,4.037379663,7.040440625,3.334980672,201.1009243,4.899909731,0,1.411842078,0,0,10.20932917,4.715119614,4.305215991,8.417796984,0,25.78862165,62.11030219,59.29846821,18.22856533,50.95239575,21.58410172,0,4.899909731,11.78791537,63.97711858,22.01405497,24.16967483,0,0,9.020335605,11.37477255,0,0,38.34721102,10.20932917,11.78791537,93.06409033,24.16967483,1.411842078,0,0,52.65,148.4327752,9.78855554,0,0,0,0,0,0,0,0,41.16384021,289.6650659,0,-1.408987098,0,-3.050241152,-10.05258312,-15.69108988,-30.61248256,-19.26897896,-6.164036473,0.7,26,1,5,1,2,3,1,0,1,3,1,6,5,1,1,2,4,3.8425,106.6425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15.34505226,-4.320796958,15.34505226,0.23457145,0.715330645,404.283,385.131,403.0695525,130,0,0.326214802,-0.305531078,0.326214802,0.305531078,1.4,2.16,2.96,11.14347297,-0.182030331,1.55E-16,-2.777211573,0.034474152,-2.799652412,2.105612464,-1.081271328,2.189372673,1761.21582,34.23760431,31.00581802,13.59181456,19.62756197,16.0681566,7.41394127,4.574393041,5.36739131,3.02660262,3.423101755,1.986535798,2.259716658,-1.92,8.959891835,5.536892961,6.76622449,3.282347328,179.6996982,4.97700327,5.817220841,1.411842078,0,0,5.689743398,9.467009379,9.184952232,0,0,34.05720002,36.91552463,49.25222809,21.99946988,30.47591114,26.96334533,0,14.44401265,0,25.26060196,12.99371937,68.63460338,0,0,5.689743398,4.390415048,0,15.9299439,27.43773202,6.496859684,5.817220841,49.00084777,51.56418765,1.411842078,11.03340144,0,41.03,118.0276987,4.794537184,4.390415048,9.544102918,0,0,0,0,0,15.9299439,26.08549609,173.899559,2.680892101,12.34720188,0,-5.684053823,-1.900184986,-12.10034941,-8.641593915,-12.68480423,0,0.315789474,25,1,4,0,1,1,2,1,3,3,1,6,3,0,1,1,4,4.0683,100.2067,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.83788444,-4.770667382,11.83788444,0.465818421,0.377790641,396.491,368.267,396.2161408,154,0,0.271242867,-0.493889761,0.493889761,0.271242867,1.24137931,2.034482759,2.724137931,10.20117787,-0.249105503,1.94E-17,-2.681784167,1.03E-16,-2.757640163,7.28E-16,-1.10056488,2.70692646,2059.626259,45.15181787,42.01359925,14.01359925,25.00650149,21.28585784,7.285857842,4.764622654,4.764622654,3.085271853,3.085271853,1.929954844,1.929954844,-2.93,11.07858156,5.211810145,9.5152388,4.921237987,209.9589494,14.20387233,11.57391633,0,0,5.687386275,0,10.11431827,4.983978521,0,0,25.78862165,43.5363191,54.75437714,37.59404184,48.04141358,16.72078771,0,14.4509879,0,33.42546094,26.0495643,63.79910521,0,5.749511833,4.736862954,5.687386275,5.749511833,0,45.42386324,12.86978459,10.11431827,70.32477191,42.29693095,0,11.03340144,0,73.43,150.0204321,10.11431827,0,0,0,0,0,0,0,9.720841475,38.38123957,232.5733676,0,12.87670567,11.83788444,-5.847782639,-3.207369607,-10.66780219,-3.98952192,-34.1588147,0,0.409090909,29,0,7,0,0,0,2,1,3,6,0,7,13,0,0,0,3,4.2758,114.5924,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.8494991,-5.630628,14.8494991,1.127273304,0.082842872,805.069,740.557,804.4713524,316,0,0.310810515,-0.477346169,0.477346169,0.310810515,0.983050847,1.779661017,2.610169492,1.82E-15,-0.193385509,-1.23E-16,-2.955777677,-1.10E-16,-2.998798948,2.42E-16,-1.169399632,1.105118428,5000.23777,97.29808224,92.75216522,28.75216522,53.46976833,48.29113053,16.38288224,12.1481557,12.1481557,9.04214926,9.04214926,6.643076861,6.643076861,-3.53,43.25763862,9.971706061,15.73959335,6.536213849,439.7639308,19.31939705,5.749511833,23.36228664,1.431199657,0,11.93861058,24.18343101,0,0,6.531038962,62.74738347,123.2045596,134.2737841,24.72362684,120.0607976,17.72185552,1.431199657,9.799819462,11.78791537,168.3782576,25.98743874,65.04901021,0,17.2485355,14.21058886,0,17.2485355,0,83.76597534,37.95944229,11.78791537,229.6971681,42.79520425,0,0,0,105.61,315.9728324,50.02333401,0,0,0,0,0,0,0,0,71.46866329,593.6010511,0,41.58643577,4.722804765,-24.50808018,-26.8833755,-24.32290399,-113.3450912,-22.26750747,0,0.66,59,1,9,5,3,8,2,0,2,9,1,9,16,3,2,5,10,8.0861,224.9128,0,1,0,0,0,0,0,0,0,0,3,3,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.27786613,-4.938090934,15.27786613,1.007711604,0.552817908,479.576,450.344,479.2096584,182,0,0.293293924,-0.504246431,0.504246431,0.293293924,1.222222222,2.027777778,2.805555556,10.79304956,-0.180183942,1.45E-17,-2.880996697,0.041914002,-2.995059317,1.849914967,-1.038327792,1.809277145,2698.228357,49.82302627,46.58020676,17.58020676,29.33012177,24.5079377,10.19144112,7.757368664,7.757368664,5.864850735,5.864850735,4.392470847,4.392470847,-3.41,13.30250209,7.118995516,7.792703847,2.87081413,251.1177649,14.95447934,0,23.36228664,1.431199657,1.431199657,0,9.694446915,0,0,0,66.46660578,54.40047932,46.47333575,31.57741962,56.75949754,11.83531669,2.862399314,4.899909731,0,48.60565138,12.99371937,100.335935,0,11.49902367,4.736862954,0,11.49902367,0,54.45585105,22.95537746,0,72.01013679,78.08212902,0,6.052071746,0,70,190.1695558,17.81986123,4.794537184,0,0,0,0,0,0,5.108808191,31.89869025,265.869547,0,14.27015452,9.483256871,-17.43965837,-5.165945538,-22.74176244,-22.69252171,-9.583070338,0,0.322580645,36,2,5,2,2,4,3,0,3,5,2,5,6,1,1,2,7,4.0516,137.0216,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.86138073,-5.555457374,14.86138073,0.998740133,0.503553197,507.074,471.794,506.2336207,190,0,0.293293924,-0.504246437,0.504246437,0.293293924,1.305555556,2.166666667,2.972222222,9.527645058,-0.189110793,-8.36E-17,-2.922179128,2.05E-17,-3.051291435,8.82E-16,-1.072547519,1.792122092,2719.323083,55.5744676,52.49713654,18.25306548,31.21006052,27.47897469,10.50147728,7.699181677,8.07714615,5.772430783,5.961413019,4.275786931,4.37027805,-2.08,14.03702862,6.549074929,8.472433407,3.316832292,267.0292572,15.1554845,1.411842078,23.36228664,0,1.431199657,0,9.694446915,0,0,0,29.72819601,99.12523537,70.65240957,15.01030036,61.28708276,17.38418484,1.431199657,10.20972308,5.893957685,80.40815033,19.49057905,57.96750003,0,11.49902367,10.04667631,0,11.49902367,11.60093989,54.35057733,22.95537746,5.893957685,106.5358611,36.25451225,6.434475392,0,0,61.8,191.2521788,25.39699905,0,0,0,0,0,0,0,5.108808191,43.81341507,322.8549158,5.829237204,13.57966766,1.85028521,-16.0632016,-10.41746918,-14.4634561,-47.69734891,-15.44485233,0,0.566666667,36,2,5,3,2,5,2,0,2,5,2,6,9,2,1,3,7,4.799,139.9715,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16.15429966,-5.60477267,16.15429966,1.293068734,0.298250287,583.689,546.393,583.2794693,224,0,0.29309207,-0.507966645,0.507966645,0.29309207,1.093023256,1.813953488,2.534883721,10.51630731,-0.185635379,1.19E-16,-2.620237878,1.39E-16,-2.838683059,1.007581801,-0.996233558,2.074752187,3133.073879,62.79556405,57.77730943,20.77730943,35.69184621,29.40100497,11.2566887,7.825392184,7.825392184,5.094029119,5.094029119,3.304613549,3.304613549,-4.7,15.73237037,8.473641049,12.66327355,6.540381679,302.5585559,31.65787496,20.13001371,4.235526235,23.62871892,1.431199657,0,19.17814874,0,0,0,66.46660578,53.45741809,42.18867185,38.55916472,73.83968256,23.62871892,1.431199657,15.10963281,11.43943395,55.93619438,12.99371937,100.8052492,0,5.749511833,16.7492473,0,5.749511833,0,70.53697579,44.79378312,0,77.49317101,78.5514432,7.059210392,0,0,159.06,225.6624604,19.18438426,9.589074368,0,0,0,0,0,0,5.108808191,41.3886154,320.122743,0,57.40165797,2.438421345,-16.60713374,-14.37240428,-31.69546083,-24.83533669,-15.53582009,0,0.333333333,43,6,10,0,2,2,3,0,3,6,4,10,11,0,1,1,5,1.4209,160.2983,0,0,0,0,0,0,0,1,0,0,4,4,0,0,0,2,1,2,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.26425557,-7.509684621,15.26425557,1.476598556,0.614056984,447.689,406.361,447.2919486,174,0,0.304156371,-0.300230771,0.304156371,0.300230771,1.193548387,1.935483871,2.64516129,-1.77E-16,-0.249271168,-3.73E-16,-2.891500983,-3.49E-16,-2.908122691,-5.15E-17,-1.176887932,2.355034297,2448.255993,58.19615242,56.06638566,15.88288224,30.74081062,28.51372929,9.410692699,5.490032792,7.115996409,3.626247177,5.096853161,2.319834869,3.540445127,-1.11,13.44897608,4.569299924,9.798393945,4.811606813,247.1272548,4.899909731,0,0,0,0,10.20932917,4.305215991,0,12.72301298,0,45.05585738,68.00425988,87.3705317,12.54117906,64.61889779,15.89671545,0,9.205125722,11.78791537,90.07172018,23.79579504,29.73312632,0,0,4.305215991,5.687386275,0,0,49.1492867,16.70618885,11.78791537,133.3036279,24.16967483,0,0,0,43.86,180.4903981,2.741517112,8.417796984,0,0,0,0,0,0,0,53.45958369,379.0296101,0,-1.635951917,0,-4.399419196,-10.38674161,-18.48421717,-42.25328654,-34.69364234,-7.509684621,0.76,31,0,5,1,2,3,1,0,1,3,0,6,9,1,1,2,4,5.0327,128.3378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.88702072,-5.483048364,10.88702072,1.199510932,0.212896909,600.759,560.439,600.2988078,230,0,0.293293924,-0.50424644,0.50424644,0.293293924,1.155555556,2.044444444,2.866666667,10.42567324,-0.243586002,-5.79E-17,-2.887285679,1.20E-16,-2.983604856,1.080717603,-1.04008013,1.589773611,3602.940584,65.39194037,62.02742035,22.02742035,37.89418304,32.7051513,12.79690301,9.635768477,9.635768477,7.240629128,7.240629128,5.363656942,5.363656942,-3.87,22.31344274,8.337756659,10.32861746,4.111123153,320.8124452,19.31939705,11.35056264,17.57904169,0,1.431199657,0,9.883888252,0,0,0,48.33934966,97.05184758,68.79087306,45.56204205,72.77898074,0,1.431199657,9.883888252,5.893957685,67.72442608,26.59065707,106.6296537,0,28.37543848,9.473725908,0,17.2485355,0,54.63349645,29.27062813,5.893957685,112.9790353,78.6819197,0,11.12690298,0,64.05,240.1140427,27.41517112,0,0,0,0,0,0,0,14.82964967,36.94933813,382.8422214,0,2.689805333,4.596046365,-22.44622154,-8.882905057,-23.69196514,-38.88547517,-15.38160557,-3.50656732,0.41025641,45,1,6,3,2,5,3,1,4,6,1,6,11,1,1,2,9,6.819,172.9348,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
